video_id,signer_id,fps,resolution,gloss,num_frames,length_seconds
021208,024,25.0,1080,Cứng,54,2.16
021443,024,25.0,1080,Cứng,59,2.36
021485,024,25.0,1080,Cứng,57,2.28
022876,026,25.0,1080,Cứng,65,2.6
022976,026,25.0,1080,Cứng,60,2.4
023211,026,25.0,1080,Cứng,58,2.32
023253,026,25.0,1080,Cứng,57,2.28
000620,001,25.0,1080,Dễ,56,2.24
000621,001,25.0,1080,Dễ,53,2.12
004008,006,25.0,1080,Dễ,48,1.92
004009,006,25.0,1080,Dễ,48,1.92
004850,007,25.0,1080,Dễ,55,2.2
004851,007,25.0,1080,Dễ,47,1.88
005660,008,25.0,1080,Dễ,66,2.64
005661,008,25.0,1080,Dễ,60,2.4
006660,009,25.0,1080,Dễ,66,2.64
006661,009,25.0,1080,Dễ,68,2.72
006662,009,25.0,1080,Dễ,60,2.4
006663,009,25.0,1080,Dễ,57,2.28
006664,009,25.0,1080,Dễ,55,2.2
008495,011,25.0,1080,Dễ,53,2.12
008496,011,25.0,1080,Dễ,45,1.8
008497,011,25.0,1080,Dễ,50,2.0
008498,011,25.0,1080,Dễ,50,2.0
009357,012,25.0,1080,Dễ,54,2.16
009358,012,25.0,1080,Dễ,56,2.24
009359,012,25.0,1080,Dễ,50,2.0
009360,012,25.0,1080,Dễ,50,2.0
010188,013,25.0,1080,Dễ,58,2.32
010189,013,25.0,1080,Dễ,60,2.4
010190,013,25.0,1080,Dễ,56,2.24
010191,013,25.0,1080,Dễ,61,2.44
011099,014,25.0,1080,Dễ,47,1.88
011100,014,25.0,1080,Dễ,42,1.68
011101,014,25.0,1080,Dễ,46,1.84
011102,014,25.0,1080,Dễ,45,1.8
012207,015,25.0,1080,Dễ,51,2.04
012208,015,25.0,1080,Dễ,49,1.96
012209,015,25.0,1080,Dễ,47,1.88
012210,015,25.0,1080,Dễ,58,2.32
012211,015,25.0,1080,Dễ,54,2.16
012212,015,25.0,1080,Dễ,56,2.24
013133,016,25.0,1080,Dễ,55,2.2
013134,016,25.0,1080,Dễ,53,2.12
013961,018,25.0,1080,Dễ,61,2.44
013962,018,25.0,1080,Dễ,49,1.96
014776,019,25.0,1080,Dễ,63,2.52
014777,019,25.0,1080,Dễ,55,2.2
015731,020,25.0,1080,Dễ,48,1.92
015732,020,25.0,1080,Dễ,50,2.0
017494,022,25.0,1080,Dễ,54,2.16
017495,022,25.0,1080,Dễ,56,2.24
018363,023,25.0,1080,Dễ,51,2.04
018364,023,25.0,1080,Dễ,51,2.04
018365,023,25.0,1080,Dễ,55,2.2
021993,025,25.0,1080,Dễ,66,2.64
022093,025,25.0,1080,Dễ,62,2.48
024461,028,25.0,1080,Dễ,57,2.28
024561,028,25.0,1080,Dễ,47,1.88
000622,001,25.0,1080,Lạnh,61,2.44
000623,001,25.0,1080,Lạnh,59,2.36
001470,002,25.0,1080,Lạnh,55,2.2
001471,002,25.0,1080,Lạnh,55,2.2
002321,003,25.0,1080,Lạnh,64,2.56
002322,003,25.0,1080,Lạnh,61,2.44
003176,004,25.0,1080,Lạnh,63,2.52
003177,004,25.0,1080,Lạnh,51,2.04
004010,006,25.0,1080,Lạnh,68,2.72
004011,006,25.0,1080,Lạnh,66,2.64
004852,007,25.0,1080,Lạnh,59,2.36
004853,007,25.0,1080,Lạnh,55,2.2
005662,008,25.0,1080,Lạnh,72,2.88
005663,008,25.0,1080,Lạnh,68,2.72
005664,008,25.0,1080,Lạnh,64,2.56
007553,010,25.0,1080,Lạnh,52,2.08
007554,010,25.0,1080,Lạnh,63,2.52
007555,010,25.0,1080,Lạnh,63,2.52
007556,010,25.0,1080,Lạnh,63,2.52
007557,010,25.0,1080,Lạnh,65,2.6
007558,010,25.0,1080,Lạnh,51,2.04
008499,011,25.0,1080,Lạnh,73,2.92
008500,011,25.0,1080,Lạnh,59,2.36
008501,011,25.0,1080,Lạnh,53,2.12
008502,011,25.0,1080,Lạnh,51,2.04
009361,012,25.0,1080,Lạnh,63,2.52
009362,012,25.0,1080,Lạnh,61,2.44
010192,013,25.0,1080,Lạnh,65,2.6
010193,013,25.0,1080,Lạnh,72,2.88
012213,015,25.0,1080,Lạnh,59,2.36
012214,015,25.0,1080,Lạnh,65,2.6
012215,015,25.0,1080,Lạnh,71,2.84
012216,015,25.0,1080,Lạnh,65,2.6
012217,015,25.0,1080,Lạnh,62,2.48
012218,015,25.0,1080,Lạnh,54,2.16
012219,015,25.0,1080,Lạnh,61,2.44
012220,015,25.0,1080,Lạnh,60,2.4
013963,018,25.0,1080,Lạnh,61,2.44
013964,018,25.0,1080,Lạnh,57,2.28
014778,019,25.0,1080,Lạnh,63,2.52
014779,019,25.0,1080,Lạnh,63,2.52
016624,021,25.0,1080,Lạnh,66,2.64
016625,021,25.0,1080,Lạnh,66,2.64
017496,022,25.0,1080,Lạnh,55,2.2
017497,022,25.0,1080,Lạnh,63,2.52
020347,026,25.0,1080,Lạnh,67,2.68
020348,026,25.0,1080,Lạnh,57,2.28
020349,026,25.0,1080,Lạnh,55,2.2
020350,026,25.0,1080,Lạnh,49,1.96
022878,026,25.0,1080,Lạnh,64,2.56
022978,026,25.0,1080,Lạnh,58,2.32
023762,027,25.0,1080,Lạnh,64,2.56
023862,027,25.0,1080,Lạnh,52,2.08
000624,001,25.0,1080,Xa,65,2.6
000625,001,25.0,1080,Xa,60,2.4
000626,001,25.0,1080,Xa,59,2.36
001472,002,25.0,1080,Xa,51,2.04
001473,002,25.0,1080,Xa,51,2.04
002323,003,25.0,1080,Xa,65,2.6
002324,003,25.0,1080,Xa,50,2.0
005665,008,25.0,1080,Xa,68,2.72
005666,008,25.0,1080,Xa,64,2.56
006670,009,25.0,1080,Xa,69,2.76
006671,009,25.0,1080,Xa,68,2.72
006672,009,25.0,1080,Xa,71,2.84
006673,009,25.0,1080,Xa,65,2.6
007559,010,25.0,1080,Xa,58,2.32
007560,010,25.0,1080,Xa,61,2.44
008503,011,25.0,1080,Xa,52,2.08
008504,011,25.0,1080,Xa,52,2.08
008505,011,25.0,1080,Xa,52,2.08
009363,012,25.0,1080,Xa,54,2.16
009364,012,25.0,1080,Xa,39,1.56
010194,013,25.0,1080,Xa,60,2.4
010195,013,25.0,1080,Xa,59,2.36
011107,014,25.0,1080,Xa,65,2.6
011108,014,25.0,1080,Xa,57,2.28
012221,015,25.0,1080,Xa,61,2.44
012222,015,25.0,1080,Xa,62,2.48
012223,015,25.0,1080,Xa,56,2.24
012224,015,25.0,1080,Xa,54,2.16
013137,016,25.0,1080,Xa,65,2.6
013138,016,25.0,1080,Xa,65,2.6
015737,020,25.0,1080,Xa,54,2.16
015738,020,25.0,1080,Xa,56,2.24
016626,021,25.0,1080,Xa,54,2.16
016627,021,25.0,1080,Xa,54,2.16
018368,023,25.0,1080,Xa,66,2.64
018369,023,25.0,1080,Xa,59,2.36
019231,024,25.0,1080,Xa,51,2.04
020351,026,25.0,1080,Xa,57,2.28
020352,026,25.0,1080,Xa,55,2.2
021111,024,25.0,1080,Xa,61,2.44
021211,024,25.0,1080,Xa,57,2.28
022879,026,25.0,1080,Xa,63,2.52
022979,026,25.0,1080,Xa,56,2.24
024463,028,25.0,1080,Xa,55,2.2
024563,028,25.0,1080,Xa,57,2.28
001474,002,25.0,1080,Gần,52,2.08
001475,002,25.0,1080,Gần,49,1.96
002325,003,25.0,1080,Gần,50,2.0
002326,003,25.0,1080,Gần,47,1.88
004014,006,25.0,1080,Gần,60,2.4
004015,006,25.0,1080,Gần,62,2.48
005667,008,25.0,1080,Gần,70,2.8
005668,008,25.0,1080,Gần,65,2.6
008506,011,25.0,1080,Gần,55,2.2
008507,011,25.0,1080,Gần,49,1.96
009365,012,25.0,1080,Gần,52,2.08
009366,012,25.0,1080,Gần,50,2.0
010196,013,25.0,1080,Gần,62,2.48
010197,013,25.0,1080,Gần,62,2.48
011109,014,25.0,1080,Gần,55,2.2
011110,014,25.0,1080,Gần,57,2.28
012225,015,25.0,1080,Gần,55,2.2
012226,015,25.0,1080,Gần,59,2.36
012227,015,25.0,1080,Gần,61,2.44
012228,015,25.0,1080,Gần,55,2.2
013968,018,25.0,1080,Gần,54,2.16
013969,018,25.0,1080,Gần,54,2.16
014782,019,25.0,1080,Gần,63,2.52
014783,019,25.0,1080,Gần,60,2.4
015739,020,25.0,1080,Gần,56,2.24
015740,020,25.0,1080,Gần,50,2.0
017500,022,25.0,1080,Gần,58,2.32
017501,022,25.0,1080,Gần,59,2.36
019232,024,25.0,1080,Gần,49,1.96
019233,024,25.0,1080,Gần,45,1.8
020353,026,25.0,1080,Gần,57,2.28
020354,026,25.0,1080,Gần,56,2.24
021112,024,25.0,1080,Gần,61,2.44
021212,024,25.0,1080,Gần,51,2.04
021996,025,25.0,1080,Gần,68,2.72
022096,025,25.0,1080,Gần,72,2.88
022880,026,25.0,1080,Gần,98,3.92
022980,026,25.0,1080,Gần,68,2.72
023764,027,25.0,1080,Gần,58,2.32
023864,027,25.0,1080,Gần,64,2.56
024464,028,25.0,1080,Gần,56,2.24
024564,028,25.0,1080,Gần,64,2.56
000629,001,25.0,1080,Dữ,58,2.32
000630,001,25.0,1080,Dữ,60,2.4
001476,002,25.0,1080,Dữ,61,2.44
001477,002,25.0,1080,Dữ,52,2.08
003183,004,25.0,1080,Dữ,60,2.4
003184,004,25.0,1080,Dữ,55,2.2
004016,006,25.0,1080,Dữ,59,2.36
004017,006,25.0,1080,Dữ,60,2.4
004858,007,25.0,1080,Dữ,51,2.04
004859,007,25.0,1080,Dữ,47,1.88
005669,008,25.0,1080,Dữ,64,2.56
005670,008,25.0,1080,Dữ,61,2.44
006678,009,25.0,1080,Dữ,95,3.8
006679,009,25.0,1080,Dữ,72,2.88
006680,009,25.0,1080,Dữ,65,2.6
006681,009,25.0,1080,Dữ,67,2.68
006682,009,25.0,1080,Dữ,66,2.64
007563,010,25.0,1080,Dữ,64,2.56
007564,010,25.0,1080,Dữ,68,2.72
007565,010,25.0,1080,Dữ,62,2.48
010198,013,25.0,1080,Dữ,64,2.56
010199,013,25.0,1080,Dữ,65,2.6
011111,014,25.0,1080,Dữ,47,1.88
011112,014,25.0,1080,Dữ,47,1.88
013141,016,25.0,1080,Dữ,63,2.52
013142,016,25.0,1080,Dữ,57,2.28
014784,019,25.0,1080,Dữ,55,2.2
014785,019,25.0,1080,Dữ,53,2.12
015741,020,25.0,1080,Dữ,55,2.2
015742,020,25.0,1080,Dữ,51,2.04
016630,021,25.0,1080,Dữ,61,2.44
016631,021,25.0,1080,Dữ,55,2.2
018372,023,25.0,1080,Dữ,67,2.68
018373,023,25.0,1080,Dữ,55,2.2
019234,024,25.0,1080,Dữ,51,2.04
019235,024,25.0,1080,Dữ,64,2.56
020355,026,25.0,1080,Dữ,62,2.48
020356,026,25.0,1080,Dữ,63,2.52
021113,024,25.0,1080,Dữ,52,2.08
021213,024,25.0,1080,Dữ,51,2.04
022881,026,25.0,1080,Dữ,50,2.0
022981,026,25.0,1080,Dữ,53,2.12
024465,028,25.0,1080,Dữ,66,2.64
024565,028,25.0,1080,Dữ,53,2.12
000631,001,25.0,1080,Hiền,64,2.56
000632,001,25.0,1080,Hiền,83,3.32
002329,003,25.0,1080,Hiền,74,2.96
002330,003,25.0,1080,Hiền,82,3.28
003185,004,25.0,1080,Hiền,70,2.8
003186,004,25.0,1080,Hiền,72,2.88
004860,007,25.0,1080,Hiền,62,2.48
004861,007,25.0,1080,Hiền,59,2.36
006683,009,25.0,1080,Hiền,75,3.0
006684,009,25.0,1080,Hiền,77,3.08
006685,009,25.0,1080,Hiền,70,2.8
006686,009,25.0,1080,Hiền,67,2.68
008510,011,25.0,1080,Hiền,60,2.4
008511,011,25.0,1080,Hiền,51,2.04
010200,013,25.0,1080,Hiền,70,2.8
010201,013,25.0,1080,Hiền,69,2.76
013143,016,25.0,1080,Hiền,76,3.04
013144,016,25.0,1080,Hiền,65,2.6
013972,018,25.0,1080,Hiền,64,2.56
013973,018,25.0,1080,Hiền,64,2.56
014786,019,25.0,1080,Hiền,77,3.08
014787,019,25.0,1080,Hiền,66,2.64
015743,020,25.0,1080,Hiền,60,2.4
015744,020,25.0,1080,Hiền,55,2.2
016632,021,25.0,1080,Hiền,67,2.68
016633,021,25.0,1080,Hiền,69,2.76
017504,022,25.0,1080,Hiền,60,2.4
017505,022,25.0,1080,Hiền,54,2.16
018374,023,25.0,1080,Hiền,79,3.16
018375,023,25.0,1080,Hiền,73,2.92
019236,024,25.0,1080,Hiền,61,2.44
019237,024,25.0,1080,Hiền,62,2.48
020357,026,25.0,1080,Hiền,79,3.16
020358,026,25.0,1080,Hiền,66,2.64
021114,024,25.0,1080,Hiền,67,2.68
021214,024,25.0,1080,Hiền,61,2.44
022882,026,25.0,1080,Hiền,65,2.6
022982,026,25.0,1080,Hiền,63,2.52
023766,027,25.0,1080,Hiền,58,2.32
023866,027,25.0,1080,Hiền,63,2.52
024466,028,25.0,1080,Hiền,58,2.32
024566,028,25.0,1080,Hiền,62,2.48
000633,001,25.0,1080,Thông minh,66,2.64
000634,001,25.0,1080,Thông minh,64,2.56
001480,002,25.0,1080,Thông minh,55,2.2
001481,002,25.0,1080,Thông minh,58,2.32
002331,003,25.0,1080,Thông minh,51,2.04
002332,003,25.0,1080,Thông minh,64,2.56
003187,004,25.0,1080,Thông minh,63,2.52
003188,004,25.0,1080,Thông minh,66,2.64
004020,006,25.0,1080,Thông minh,69,2.76
004021,006,25.0,1080,Thông minh,59,2.36
004862,007,25.0,1080,Thông minh,55,2.2
004863,007,25.0,1080,Thông minh,52,2.08
005673,008,25.0,1080,Thông minh,65,2.6
005674,008,25.0,1080,Thông minh,73,2.92
007568,010,25.0,1080,Thông minh,63,2.52
007569,010,25.0,1080,Thông minh,64,2.56
008512,011,25.0,1080,Thông minh,55,2.2
008513,011,25.0,1080,Thông minh,51,2.04
009371,012,25.0,1080,Thông minh,60,2.4
009372,012,25.0,1080,Thông minh,64,2.56
011115,014,25.0,1080,Thông minh,54,2.16
011116,014,25.0,1080,Thông minh,58,2.32
011117,014,25.0,1080,Thông minh,59,2.36
013974,018,25.0,1080,Thông minh,55,2.2
013975,018,25.0,1080,Thông minh,56,2.24
014788,019,25.0,1080,Thông minh,65,2.6
014789,019,25.0,1080,Thông minh,58,2.32
015745,020,25.0,1080,Thông minh,55,2.2
015746,020,25.0,1080,Thông minh,55,2.2
017506,022,25.0,1080,Thông minh,54,2.16
017507,022,25.0,1080,Thông minh,58,2.32
020359,026,25.0,1080,Thông minh,64,2.56
020360,026,25.0,1080,Thông minh,64,2.56
021999,025,25.0,1080,Thông minh,68,2.72
022099,025,25.0,1080,Thông minh,73,2.92
022883,026,25.0,1080,Thông minh,63,2.52
022983,026,25.0,1080,Thông minh,56,2.24
024467,028,25.0,1080,Thông minh,51,2.04
024567,028,25.0,1080,Thông minh,55,2.2
001482,002,25.0,1080,Quần đùi,63,2.52
001483,002,25.0,1080,Quần đùi,63,2.52
002333,003,25.0,1080,Quần đùi,75,3.0
002334,003,25.0,1080,Quần đùi,75,3.0
003189,004,25.0,1080,Quần đùi,63,2.52
003190,004,25.0,1080,Quần đùi,63,2.52
004022,006,25.0,1080,Quần đùi,63,2.52
004023,006,25.0,1080,Quần đùi,70,2.8
006691,009,25.0,1080,Quần đùi,59,2.36
006692,009,25.0,1080,Quần đùi,87,3.48
006693,009,25.0,1080,Quần đùi,75,3.0
006694,009,25.0,1080,Quần đùi,75,3.0
007570,010,25.0,1080,Quần đùi,75,3.0
007571,010,25.0,1080,Quần đùi,75,3.0
009373,012,25.0,1080,Quần đùi,63,2.52
009374,012,25.0,1080,Quần đùi,63,2.52
010204,013,25.0,1080,Quần đùi,50,2.0
010205,013,25.0,1080,Quần đùi,75,3.0
011118,014,25.0,1080,Quần đùi,75,3.0
011119,014,25.0,1080,Quần đùi,75,3.0
012241,015,25.0,1080,Quần đùi,81,3.24
012242,015,25.0,1080,Quần đùi,80,3.2
012243,015,25.0,1080,Quần đùi,50,2.0
012244,015,25.0,1080,Quần đùi,63,2.52
013147,016,25.0,1080,Quần đùi,75,3.0
013148,016,25.0,1080,Quần đùi,85,3.4
014790,019,25.0,1080,Quần đùi,63,2.52
014791,019,25.0,1080,Quần đùi,63,2.52
015747,020,25.0,1080,Quần đùi,89,3.56
015748,020,25.0,1080,Quần đùi,75,3.0
016636,021,25.0,1080,Quần đùi,85,3.4
016637,021,25.0,1080,Quần đùi,90,3.6
017508,022,25.0,1080,Quần đùi,102,4.08
017509,022,25.0,1080,Quần đùi,107,4.28
022000,025,25.0,1080,Quần đùi,71,2.84
022100,025,25.0,1080,Quần đùi,63,2.52
022316,025,25.0,1080,Quần đùi,71,2.84
022358,025,25.0,1080,Quần đùi,38,1.52
023768,027,25.0,1080,Quần đùi,58,2.32
023868,027,25.0,1080,Quần đùi,76,3.04
024468,028,25.0,1080,Quần đùi,61,2.44
024568,028,25.0,1080,Quần đùi,51,2.04
000637,001,25.0,1080,Việt Nam,64,2.56
000638,001,25.0,1080,Việt Nam,55,2.2
003191,004,25.0,1080,Việt Nam,75,3.0
003192,004,25.0,1080,Việt Nam,69,2.76
004866,007,25.0,1080,Việt Nam,66,2.64
004867,007,25.0,1080,Việt Nam,59,2.36
005677,008,25.0,1080,Việt Nam,71,2.84
005678,008,25.0,1080,Việt Nam,63,2.52
007572,010,25.0,1080,Việt Nam,69,2.76
007573,010,25.0,1080,Việt Nam,60,2.4
008516,011,25.0,1080,Việt Nam,65,2.6
008517,011,25.0,1080,Việt Nam,55,2.2
009375,012,25.0,1080,Việt Nam,67,2.68
009376,012,25.0,1080,Việt Nam,60,2.4
010206,013,25.0,1080,Việt Nam,67,2.68
010207,013,25.0,1080,Việt Nam,68,2.72
012245,015,25.0,1080,Việt Nam,75,3.0
012246,015,25.0,1080,Việt Nam,69,2.76
012247,015,25.0,1080,Việt Nam,60,2.4
012248,015,25.0,1080,Việt Nam,60,2.4
013149,016,25.0,1080,Việt Nam,65,2.6
013150,016,25.0,1080,Việt Nam,61,2.44
013978,018,25.0,1080,Việt Nam,54,2.16
013979,018,25.0,1080,Việt Nam,53,2.12
014792,019,25.0,1080,Việt Nam,61,2.44
014793,019,25.0,1080,Việt Nam,63,2.52
015749,020,25.0,1080,Việt Nam,60,2.4
015750,020,25.0,1080,Việt Nam,61,2.44
018380,023,25.0,1080,Việt Nam,81,3.24
018381,023,25.0,1080,Việt Nam,70,2.8
019242,024,25.0,1080,Việt Nam,49,1.96
019243,024,25.0,1080,Việt Nam,49,1.96
020363,026,25.0,1080,Việt Nam,70,2.8
020364,026,25.0,1080,Việt Nam,69,2.76
021117,024,25.0,1080,Việt Nam,54,2.16
021217,024,25.0,1080,Việt Nam,53,2.12
022001,025,25.0,1080,Việt Nam,65,2.6
022101,025,25.0,1080,Việt Nam,65,2.6
022885,026,25.0,1080,Việt Nam,68,2.72
022985,026,25.0,1080,Việt Nam,62,2.48
023769,027,25.0,1080,Việt Nam,68,2.72
023869,027,25.0,1080,Việt Nam,61,2.44
001486,002,25.0,1080,Trung Quốc,51,2.04
001487,002,25.0,1080,Trung Quốc,50,2.0
002337,003,25.0,1080,Trung Quốc,48,1.92
002338,003,25.0,1080,Trung Quốc,60,2.4
003193,004,25.0,1080,Trung Quốc,55,2.2
003194,004,25.0,1080,Trung Quốc,59,2.36
004026,006,25.0,1080,Trung Quốc,62,2.48
004027,006,25.0,1080,Trung Quốc,54,2.16
004868,007,25.0,1080,Trung Quốc,59,2.36
004869,007,25.0,1080,Trung Quốc,54,2.16
006699,009,25.0,1080,Trung Quốc,66,2.64
006700,009,25.0,1080,Trung Quốc,70,2.8
006701,009,25.0,1080,Trung Quốc,65,2.6
006702,009,25.0,1080,Trung Quốc,61,2.44
007574,010,25.0,1080,Trung Quốc,65,2.6
007575,010,25.0,1080,Trung Quốc,70,2.8
007576,010,25.0,1080,Trung Quốc,56,2.24
008518,011,25.0,1080,Trung Quốc,55,2.2
008519,011,25.0,1080,Trung Quốc,49,1.96
013151,016,25.0,1080,Trung Quốc,70,2.8
013152,016,25.0,1080,Trung Quốc,64,2.56
013980,018,25.0,1080,Trung Quốc,55,2.2
013981,018,25.0,1080,Trung Quốc,53,2.12
014794,019,25.0,1080,Trung Quốc,65,2.6
014795,019,25.0,1080,Trung Quốc,65,2.6
015751,020,25.0,1080,Trung Quốc,55,2.2
015752,020,25.0,1080,Trung Quốc,52,2.08
016640,021,25.0,1080,Trung Quốc,74,2.96
016641,021,25.0,1080,Trung Quốc,56,2.24
016642,021,25.0,1080,Trung Quốc,56,2.24
017512,022,25.0,1080,Trung Quốc,59,2.36
017513,022,25.0,1080,Trung Quốc,55,2.2
018382,023,25.0,1080,Trung Quốc,65,2.6
018383,023,25.0,1080,Trung Quốc,63,2.52
020365,026,25.0,1080,Trung Quốc,65,2.6
020366,026,25.0,1080,Trung Quốc,60,2.4
022002,025,25.0,1080,Trung Quốc,64,2.56
022102,025,25.0,1080,Trung Quốc,57,2.28
022886,026,25.0,1080,Trung Quốc,66,2.64
022986,026,25.0,1080,Trung Quốc,61,2.44
024470,028,25.0,1080,Trung Quốc,58,2.32
024570,028,25.0,1080,Trung Quốc,56,2.24
000641,001,25.0,1080,Hàn Quốc,61,2.44
000642,001,25.0,1080,Hàn Quốc,62,2.48
002339,003,25.0,1080,Hàn Quốc,56,2.24
002340,003,25.0,1080,Hàn Quốc,67,2.68
003195,004,25.0,1080,Hàn Quốc,60,2.4
003196,004,25.0,1080,Hàn Quốc,63,2.52
004870,007,25.0,1080,Hàn Quốc,52,2.08
004871,007,25.0,1080,Hàn Quốc,52,2.08
005681,008,25.0,1080,Hàn Quốc,90,3.6
005682,008,25.0,1080,Hàn Quốc,70,2.8
006703,009,25.0,1080,Hàn Quốc,77,3.08
006704,009,25.0,1080,Hàn Quốc,79,3.16
006705,009,25.0,1080,Hàn Quốc,62,2.48
006706,009,25.0,1080,Hàn Quốc,63,2.52
008520,011,25.0,1080,Hàn Quốc,56,2.24
008521,011,25.0,1080,Hàn Quốc,53,2.12
010210,013,25.0,1080,Hàn Quốc,73,2.92
010211,013,25.0,1080,Hàn Quốc,72,2.88
011125,014,25.0,1080,Hàn Quốc,53,2.12
011126,014,25.0,1080,Hàn Quốc,53,2.12
012253,015,25.0,1080,Hàn Quốc,66,2.64
012254,015,25.0,1080,Hàn Quốc,66,2.64
012255,015,25.0,1080,Hàn Quốc,60,2.4
012256,015,25.0,1080,Hàn Quốc,60,2.4
012257,015,25.0,1080,Hàn Quốc,56,2.24
013153,016,25.0,1080,Hàn Quốc,63,2.52
013154,016,25.0,1080,Hàn Quốc,66,2.64
013155,016,25.0,1080,Hàn Quốc,72,2.88
013982,018,25.0,1080,Hàn Quốc,52,2.08
013983,018,25.0,1080,Hàn Quốc,54,2.16
015753,020,25.0,1080,Hàn Quốc,57,2.28
015754,020,25.0,1080,Hàn Quốc,55,2.2
015755,020,25.0,1080,Hàn Quốc,55,2.2
016643,021,25.0,1080,Hàn Quốc,67,2.68
016644,021,25.0,1080,Hàn Quốc,74,2.96
017514,022,25.0,1080,Hàn Quốc,58,2.32
017515,022,25.0,1080,Hàn Quốc,61,2.44
018384,023,25.0,1080,Hàn Quốc,67,2.68
018385,023,25.0,1080,Hàn Quốc,65,2.6
019246,024,25.0,1080,Hàn Quốc,50,2.0
019247,024,25.0,1080,Hàn Quốc,54,2.16
021119,024,25.0,1080,Hàn Quốc,63,2.52
021219,024,25.0,1080,Hàn Quốc,76,3.04
024471,028,25.0,1080,Hàn Quốc,68,2.72
024571,028,25.0,1080,Hàn Quốc,52,2.08
000643,001,25.0,1080,Nhật Bản,66,2.64
000644,001,25.0,1080,Nhật Bản,65,2.6
001490,002,25.0,1080,Nhật Bản,56,2.24
001491,002,25.0,1080,Nhật Bản,55,2.2
002341,003,25.0,1080,Nhật Bản,60,2.4
002342,003,25.0,1080,Nhật Bản,63,2.52
004030,006,25.0,1080,Nhật Bản,63,2.52
004031,006,25.0,1080,Nhật Bản,65,2.6
004872,007,25.0,1080,Nhật Bản,58,2.32
004873,007,25.0,1080,Nhật Bản,54,2.16
005683,008,25.0,1080,Nhật Bản,67,2.68
005684,008,25.0,1080,Nhật Bản,66,2.64
008522,011,25.0,1080,Nhật Bản,59,2.36
008523,011,25.0,1080,Nhật Bản,60,2.4
009381,012,25.0,1080,Nhật Bản,63,2.52
009382,012,25.0,1080,Nhật Bản,60,2.4
010212,013,25.0,1080,Nhật Bản,75,3.0
010213,013,25.0,1080,Nhật Bản,73,2.92
012258,015,25.0,1080,Nhật Bản,72,2.88
012259,015,25.0,1080,Nhật Bản,57,2.28
012260,015,25.0,1080,Nhật Bản,55,2.2
012261,015,25.0,1080,Nhật Bản,56,2.24
013156,016,25.0,1080,Nhật Bản,76,3.04
013157,016,25.0,1080,Nhật Bản,66,2.64
013984,018,25.0,1080,Nhật Bản,54,2.16
013985,018,25.0,1080,Nhật Bản,53,2.12
014798,019,25.0,1080,Nhật Bản,63,2.52
014799,019,25.0,1080,Nhật Bản,63,2.52
018386,023,25.0,1080,Nhật Bản,69,2.76
018387,023,25.0,1080,Nhật Bản,69,2.76
019248,024,25.0,1080,Nhật Bản,50,2.0
019249,024,25.0,1080,Nhật Bản,50,2.0
020369,026,25.0,1080,Nhật Bản,64,2.56
020370,026,25.0,1080,Nhật Bản,72,2.88
021120,024,25.0,1080,Nhật Bản,68,2.72
021220,024,25.0,1080,Nhật Bản,57,2.28
022004,025,25.0,1080,Nhật Bản,63,2.52
022104,025,25.0,1080,Nhật Bản,63,2.52
022888,026,25.0,1080,Nhật Bản,57,2.28
022988,026,25.0,1080,Nhật Bản,57,2.28
024472,028,25.0,1080,Nhật Bản,53,2.12
024572,028,25.0,1080,Nhật Bản,59,2.36
000645,001,25.0,1080,Thái Lan,64,2.56
000646,001,25.0,1080,Thái Lan,57,2.28
001492,002,25.0,1080,Thái Lan,58,2.32
001493,002,25.0,1080,Thái Lan,57,2.28
002343,003,25.0,1080,Thái Lan,56,2.24
002344,003,25.0,1080,Thái Lan,60,2.4
003199,004,25.0,1080,Thái Lan,62,2.48
003200,004,25.0,1080,Thái Lan,66,2.64
004032,006,25.0,1080,Thái Lan,65,2.6
004033,006,25.0,1080,Thái Lan,70,2.8
004874,007,25.0,1080,Thái Lan,63,2.52
004875,007,25.0,1080,Thái Lan,55,2.2
005685,008,25.0,1080,Thái Lan,72,2.88
005686,008,25.0,1080,Thái Lan,75,3.0
010214,013,25.0,1080,Thái Lan,75,3.0
010215,013,25.0,1080,Thái Lan,72,2.88
012262,015,25.0,1080,Thái Lan,65,2.6
012263,015,25.0,1080,Thái Lan,64,2.56
012264,015,25.0,1080,Thái Lan,52,2.08
012265,015,25.0,1080,Thái Lan,55,2.2
013158,016,25.0,1080,Thái Lan,65,2.6
013159,016,25.0,1080,Thái Lan,61,2.44
013986,018,25.0,1080,Thái Lan,55,2.2
013987,018,25.0,1080,Thái Lan,54,2.16
015758,020,25.0,1080,Thái Lan,58,2.32
015759,020,25.0,1080,Thái Lan,55,2.2
016647,021,25.0,1080,Thái Lan,75,3.0
016648,021,25.0,1080,Thái Lan,69,2.76
017518,022,25.0,1080,Thái Lan,65,2.6
017519,022,25.0,1080,Thái Lan,65,2.6
018388,023,25.0,1080,Thái Lan,67,2.68
018389,023,25.0,1080,Thái Lan,65,2.6
019250,024,25.0,1080,Thái Lan,52,2.08
019251,024,25.0,1080,Thái Lan,56,2.24
021121,024,25.0,1080,Thái Lan,73,2.92
021221,024,25.0,1080,Thái Lan,63,2.52
022005,025,25.0,1080,Thái Lan,68,2.72
022105,025,25.0,1080,Thái Lan,66,2.64
024473,028,25.0,1080,Thái Lan,64,2.56
024573,028,25.0,1080,Thái Lan,64,2.56
